,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
acid_reflux,0.543925234,0.438171429,0.443409796,0.521765463,0.519916611,0.464347826,0.485449434,0.514030709,0.485312709,0.543734867,0.491044323,0.49541979,0.564586897,0.525929291,0.485882173,0.442944878,0.495272132,0.478662228,0.41280303,0.504464286,0.496134404,0.545977011,0.524846835,0.479697543,0.501003941,0.496328261,0.454655472,0.546288574,0.514507347,0.550569528,0.484002723,0.537378935,0.462965723,0.484289617,0.427133015,0.499508507,0.4868822,0.4863138,0.513998184,0.503667297,0.536912249,0.523047619,0.528508772,0.524438373,0.558110119,0.493030303,0.563555152,0.514987827,0.509401709,0.515151515,0.495233051,0.523290986,0.529429251,0.525451933,0.471566848,0.518487713,0.463396507,0.486794171,0.51221172,0.514149516,0.488403211,0.522417154,0.539166667,0.459016393,0.47304087,0.482273281,0.445512821,0.529794313,0.574268483,0.570702858,0.46660595,0.502080024,0.4859375,0.553588987,0.484271022,0.515928998,0.483974121,0.460897873,0.524914934,0.499280793,0.546441585,0.533242155,0.423649059,0.52669389,0.479525621,0.470690568,0.508171913,0.517510022,0.508474576,0.463680387,0.502233326,0.487330762,0.494345238,0.493397086,0.503787879,0.448609524,0.486279468,0.513922518,0.445378794,0.522192817
add_adhd,0.537981859,0.45377198,0.428814521,0.586124402,0.520703347,0.548185941,0.502267574,0.490577508,0.509359047,0.473624504,0.472222222,0.551190476,0.547441058,0.495423341,0.483834373,0.573047108,0.572319909,0.526887872,0.462108262,0.570820669,0.525568182,0.491775383,0.44957265,0.510435301,0.591038003,0.513329552,0.465294118,0.4375,0.596938776,0.434402332,0.409143519,0.542039356,0.54017094,0.510398099,0.425736961,0.625595238,0.514463982,0.482265446,0.576290414,0.500892326,0.440909091,0.566381766,0.475115741,0.440071556,0.501418037,0.501985252,0.429545455,0.498205742,0.560683761,0.527459954,0.465889213,0.455952381,0.483834373,0.583900227,0.43537415,0.578413834,0.492562929,0.510770975,0.568077803,0.508108108,0.449801475,0.363584799,0.575723199,0.503019324,0.46039886,0.4375,0.432954545,0.577898551,0.528823529,0.629818594,0.591477273,0.472340426,0.574928775,0.584490741,0.384659091,0.547747748,0.513157895,0.417492711,0.482837529,0.524521531,0.447940503,0.55146636,0.521367521,0.581981982,0.330113636,0.383475783,0.539965497,0.490430622,0.592352941,0.462847419,0.435307648,0.465712582,0.514529915,0.603009259,0.502564103,0.548483046,0.44047619,0.399431818,0.515669516,0.539654144
age_1-2,0.6,0.446428571,0.602870813,0.64171123,0.555555556,0.333333333,0.53125,0.569230769,0.484162896,0.732142857,0.486111111,0.427777778,0.455,0.426666667,0.397321429,0.387755102,0.5625,0.475113122,0.5625,0.37755102,0.665178571,0.524444444,0.495535714,0.617346939,0.497777778,0.406698565,0.526785714,0.551020408,0.50678733,0.435185185,0.404444444,0.543589744,0.411764706,0.650717703,0.471111111,0.569230769,0.63800905,0.357142857,0.506666667,0.408163265,0.484162896,0.448888889,0.570135747,0.382653061,0.383928571,0.578947368,0.42081448,0.641025641,0.49321267,0.540669856,0.511111111,0.435897436,0.491071429,0.389140271,0.388392857,0.489583333,0.47,0.457777778,0.404444444,0.461538462,0.408888889,0.488038278,0.688888889,0.342245989,0.544642857,0.606334842,0.556561086,0.459893048,0.484444444,0.477678571,0.486111111,0.524064171,0.308035714,0.689814815,0.624434389,0.584615385,0.37962963,0.402116402,0.53,0.456410256,0.485,0.486111111,0.592592593,0.463541667,0.571428571,0.689814815,0.330357143,0.538461538,0.497777778,0.408888889,0.50678733,0.411458333,0.464285714,0.505,0.419642857,0.711229947,0.580357143,0.431111111,0.717592593,0.333333333
age_3-5,0.392658509,0.484162896,0.475555556,0.526708075,0.531428571,0.50945495,0.503893215,0.507142857,0.558035714,0.390046296,0.468013468,0.650909091,0.579532814,0.426028921,0.512731481,0.511904762,0.512276786,0.525027809,0.328703704,0.299880526,0.430857143,0.479166667,0.434151786,0.347878788,0.498883929,0.468298109,0.522321429,0.566459627,0.662679426,0.384960718,0.444196429,0.49047619,0.503893215,0.590401786,0.522285714,0.653333333,0.451612903,0.560267857,0.432098765,0.536439665,0.466666667,0.417777778,0.436651584,0.430439952,0.517714286,0.561383929,0.436040044,0.474759615,0.547777778,0.434927697,0.486666667,0.629761905,0.590401786,0.384259259,0.483031674,0.362007168,0.466285714,0.512443439,0.581757508,0.647550777,0.545555556,0.474747475,0.423804227,0.444711538,0.505050505,0.548821549,0.507918552,0.439751553,0.515555556,0.590347924,0.440489433,0.588095238,0.522803115,0.525714286,0.581757508,0.502525253,0.497194164,0.579124579,0.488687783,0.547192354,0.485555556,0.511679644,0.519640853,0.465144231,0.369212963,0.558035714,0.467592593,0.486260454,0.456062291,0.451111111,0.530864198,0.506009615,0.48,0.486095662,0.464961068,0.49034749,0.426285714,0.595022624,0.523148148,0.461818182
age_6-18,0.533618985,0.506644518,0.5375,0.437530864,0.454979424,0.487993421,0.486748971,0.427350427,0.580246914,0.414967105,0.498191979,0.432263374,0.44009942,0.543585526,0.444518272,0.537283951,0.522425249,0.592261905,0.561643836,0.489755122,0.482620321,0.456845238,0.450205761,0.470578567,0.475094526,0.517927632,0.571710526,0.529080365,0.505679012,0.531415344,0.468272425,0.5441492,0.499503968,0.447268526,0.518622281,0.456114398,0.490641711,0.503218353,0.565925926,0.550657895,0.476049383,0.464291632,0.572086142,0.527901235,0.506410256,0.484220907,0.473614993,0.43667328,0.586995885,0.497945093,0.473251029,0.439538043,0.423146474,0.524938272,0.555372174,0.545290153,0.49005425,0.519243421,0.580623865,0.50797304,0.487015122,0.53937202,0.526151316,0.453526697,0.494283347,0.518338816,0.506963315,0.538359569,0.450986842,0.424822578,0.488559671,0.464954432,0.53125,0.471984179,0.511700725,0.513541667,0.46416831,0.425683513,0.448053024,0.469078947,0.476433751,0.601019234,0.502934764,0.536255768,0.46416831,0.592287409,0.497265949,0.542279412,0.500493421,0.517179024,0.520538721,0.468559168,0.524232769,0.491402116,0.535714286,0.508301825,0.426752646,0.482565789,0.400822368,0.456006628
age_over70,0.490377459,0.465473146,0.492924528,0.510797613,0.473617021,0.488917306,0.518258277,0.537438153,0.474531117,0.502884615,0.476170213,0.518877162,0.521170213,0.429362291,0.520619658,0.534085975,0.529373997,0.506483844,0.506517094,0.463216146,0.509208985,0.523510638,0.52173913,0.527254923,0.504145408,0.525085034,0.485680826,0.458817146,0.541343669,0.553173242,0.472445158,0.469456522,0.487776361,0.479425837,0.456844127,0.497930283,0.575042517,0.525575448,0.458864796,0.527934783,0.53493847,0.464281912,0.499202891,0.525296486,0.430340224,0.48670669,0.48727776,0.575431737,0.488317508,0.460638298,0.462797619,0.503695652,0.491025641,0.432924203,0.472314094,0.488606771,0.420240137,0.51342711,0.509121946,0.468954248,0.496173469,0.479399553,0.469448903,0.550217865,0.477483232,0.430001065,0.533404255,0.467592593,0.484690067,0.48241688,0.586181199,0.437603626,0.491759702,0.508397933,0.531969309,0.586601307,0.522827371,0.521990369,0.454680851,0.473615493,0.514243197,0.591305272,0.560425532,0.43218316,0.488372093,0.45497076,0.539444267,0.519964897,0.48112706,0.523444976,0.517602996,0.465310352,0.460139112,0.504547887,0.486018075,0.442238464,0.51017316,0.468793195,0.576493133,0.544004341
alcohol_daily_cohort,0.438569079,0.479145222,0.428172255,0.513183333,0.503657735,0.496178501,0.469384387,0.543053724,0.50045208,0.521792763,0.45730897,0.497489712,0.512348469,0.534796728,0.4822214,0.484086137,0.545983894,0.528193326,0.490501645,0.490756372,0.500123355,0.477839621,0.526607767,0.5546875,0.46590956,0.502651375,0.493226829,0.537168687,0.533982577,0.502241784,0.495285544,0.466790353,0.532426304,0.539510547,0.53144667,0.507277961,0.505013149,0.525548647,0.526324469,0.510567434,0.449054276,0.475200329,0.494101204,0.502494331,0.492333621,0.520641068,0.496232552,0.476748971,0.468024691,0.582606908,0.502876397,0.534819629,0.536248562,0.506410256,0.546337449,0.494349702,0.494431888,0.492757202,0.59136117,0.431769547,0.450476738,0.539004749,0.499979453,0.512984878,0.495314812,0.49849267,0.468738439,0.505902678,0.510753131,0.490025092,0.477848101,0.484250834,0.517190266,0.447887555,0.471522634,0.542633745,0.483055406,0.516529605,0.545618938,0.532002005,0.463694268,0.483024691,0.511666323,0.543708882,0.480715461,0.503722595,0.52183055,0.48345679,0.516315963,0.499155927,0.48738008,0.529251701,0.505249722,0.487061839,0.447276321,0.505054241,0.486167633,0.51963459,0.563046707,0.532810242
alcohol_occasional_cohort,0.476740238,0.522579914,0.452791791,0.474274274,0.476530006,0.50974954,0.568428592,0.498012525,0.4973527,0.512193033,0.524447115,0.472475882,0.512846633,0.471354167,0.528080565,0.558378394,0.500327458,0.54047619,0.479681092,0.522943921,0.459894108,0.474283449,0.534782734,0.525773196,0.533174007,0.50100467,0.517332948,0.536488191,0.481079545,0.489344842,0.496935853,0.495707418,0.514473684,0.521222459,0.464567381,0.506020306,0.50836463,0.434055815,0.500615464,0.501587847,0.500636762,0.515941288,0.503733585,0.534106608,0.471598639,0.53322064,0.51928028,0.492056222,0.487149004,0.451650375,0.522876379,0.478020878,0.532050375,0.573061686,0.477958037,0.497825652,0.477412585,0.442580132,0.500402947,0.552123663,0.500650821,0.503713152,0.524113536,0.534106608,0.549167328,0.518490224,0.546242279,0.481045976,0.535904255,0.493615335,0.510311785,0.481235508,0.447137188,0.496173469,0.482727065,0.463410449,0.519777048,0.491168478,0.480226802,0.500028736,0.460979061,0.510413061,0.447832719,0.509101889,0.511791383,0.44941816,0.509890362,0.537072053,0.510744414,0.452320317,0.510337728,0.463028219,0.493655829,0.514516129,0.48960389,0.453440018,0.524675104,0.521090888,0.511139748,0.515389016
alcohol_rare_cohort,0.492061695,0.454725917,0.521750322,0.488263315,0.497084466,0.533664773,0.519885057,0.485858904,0.473213528,0.497027853,0.466918498,0.494305174,0.497420635,0.484740085,0.494437931,0.492097701,0.45739923,0.468919958,0.547084945,0.474573843,0.512477668,0.473977643,0.544640814,0.529970259,0.478312537,0.484017101,0.485066499,0.48101121,0.515972045,0.493747171,0.500600549,0.47417639,0.461425131,0.480081543,0.531170429,0.483810069,0.554351517,0.483235719,0.520479146,0.475743707,0.509154589,0.474834701,0.522009871,0.514588101,0.515211547,0.505386457,0.524454023,0.488004614,0.48774614,0.488179167,0.558295195,0.482474227,0.455109324,0.529353234,0.526035554,0.533105939,0.498395934,0.468821249,0.490073055,0.538963082,0.460538295,0.495852091,0.514699154,0.501516712,0.46075713,0.471445964,0.511701235,0.547768879,0.503000453,0.580624169,0.498312357,0.567915724,0.523439943,0.511966613,0.508340977,0.518610706,0.538899109,0.479763793,0.442450778,0.516207479,0.547354115,0.490448564,0.556407323,0.461155606,0.542639062,0.490660981,0.499885347,0.506048906,0.538071784,0.443897053,0.523008723,0.517726231,0.529676999,0.503527412,0.511098349,0.456360101,0.492700317,0.498500453,0.466785136,0.522469008
alcohol_regular_cohort,0.442535729,0.539229025,0.499542439,0.514835859,0.497961957,0.502547554,0.505719515,0.494788227,0.513105752,0.441432008,0.494198539,0.509494395,0.490361412,0.523806823,0.511311311,0.464874142,0.483094248,0.569743096,0.476707941,0.490619995,0.492641012,0.478609247,0.500373049,0.471823521,0.536210556,0.49661885,0.520940085,0.450773196,0.497890654,0.49489175,0.514740009,0.492169441,0.468307866,0.499335088,0.477155037,0.534620335,0.514566974,0.463090287,0.517089242,0.503188538,0.477228957,0.506422589,0.467106963,0.481950801,0.518702323,0.471887035,0.537764004,0.543057343,0.528244492,0.560759314,0.479974048,0.50717087,0.531097492,0.481374547,0.446681922,0.491561785,0.514705882,0.503644046,0.49503068,0.453382661,0.502139113,0.491797705,0.489132922,0.586314886,0.527279934,0.503678551,0.483305966,0.480148741,0.493342418,0.477924662,0.515601185,0.436569301,0.482886905,0.557890563,0.475034396,0.534435262,0.45040784,0.53817032,0.521548764,0.568356243,0.525801518,0.520942408,0.485800086,0.53514642,0.544267958,0.507259092,0.503975973,0.489036155,0.495274477,0.474125004,0.477823215,0.487931034,0.481578947,0.518352273,0.525525526,0.493022192,0.499872503,0.547184774,0.466288919,0.479566377
