,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
bmf_3_cohort,0.036930693069306936,638.0,0.6166698575949368,0.03496307075684946,0.6165348101265823,0.5088226353054693,0.04383470071455038,0.5142744168443301,0.5913891509433963,0.034462799886121595,0.015930533139432042,0.08133970020454587,0.18378768220829284,0.06940072321175322,0.503012185534591,0.04144648781405863
chickenpox,0.035742574257425754,1128.0,0.5871706654594839,0.026464699633150797,0.5854459031235852,0.4997631835197059,0.03621658804916122,0.49894341709666623,0.560177304964539,0.02601230010113449,0.005997246355238961,0.06466988053791141,0.12095086157353024,0.05229831832008444,0.49992907801418435,0.031414437091947606
softener,0.018712871287128716,4144.0,0.5989698771191262,0.02303883452960633,0.5986104790078508,0.5043829192063631,0.03104315623382666,0.5025285804559014,0.5592800000000001,0.01963526985356255,0.006727402823499516,0.05261343598846823,0.1190388677670152,0.03939748627302231,0.50056,0.026359011952482414
acid_reflux,0.015742574257425743,922.0,0.616628453164722,0.027879719008893314,0.6180340264650284,0.49597925512817637,0.040033531237238566,0.49939144287918535,0.5934103143233578,0.026698652429135578,-0.00516828287879731,0.06540023479414638,0.18742869216521424,0.053486243271651863,0.49317974778844337,0.03218336377185254
depression_bipolar_schizophrenia,0.47900990099009894,342.0,0.5167808854206907,0.054152683520992055,0.5229853975121688,0.5128221321618462,0.057148382540747014,0.5048156508996828,0.507142270861833,0.0442366513191455,0.02261212304307213,0.09863305653813835,0.014334466484154032,0.08971120110775896,0.500580027359781,0.050975920537205364
sibo,0.1385148514851485,154.0,0.6374452908587258,0.06867097489483652,0.6382963988919667,0.5133164098918528,0.08713113367483546,0.519867149758454,0.5801282051282052,0.06571301657833443,0.03577835304262458,0.14184850423526124,0.16282812465931634,0.13367681512731966,0.4937584345479082,0.07332310406195988
bmq_solid_cohort,0.0099009900990099,860.0,0.7079469539633092,0.029446399300810232,0.7057805469020422,0.49832837615183334,0.041139029765253465,0.49549783549783555,0.6540465116279068,0.027990417892207714,-0.0089963683875271,0.0688762439069122,0.31058147584975954,0.056056005626403796,0.4906511627906977,0.0345534442332875
alcohol_rare_cohort,0.031287128712871294,1926.0,0.578662106041643,0.027132847228630755,0.578997895096143,0.4998468808538885,0.02976899748569413,0.5021823925222069,0.5573066666666666,0.02533612616184425,-0.0028148754233741735,0.052775516295692174,0.11547683389752032,0.05107458764694343,0.49626666666666663,0.026496792258686706
pets_other,0.3771287128712871,730.0,0.5151544394449314,0.04299423433723287,0.5147216913521262,0.4976582735490009,0.04358040271727591,0.49447224768182707,0.504330751215997,0.03695979942521636,-0.008780070425373484,0.07252363446552876,0.008691748453385469,0.07415870566068135,0.49046508136672073,0.036528828095519855
skin_condition,0.030099009900990098,2202.0,0.5764646148594834,0.023584671384634895,0.576359654113096,0.49950712979206946,0.028132244147929912,0.4990948763990497,0.5532,0.022145779633048725,-0.004899554473037251,0.05341853956162691,0.106881567699022,0.04441381277438789,0.4957333333333333,0.026975544480139783
